10.9850 	INFO 	Loaded monitor calibration from ['2024_08_08 19:17']
67.8588 	EXP 	text: text = 'baking'
67.8588 	EXP 	image: image = 'images/baking.jpg'
67.8588 	EXP 	fixation: autoDraw = True
68.0587 	DATA 	Mouse:  Left button up, pos=(611,228)
68.8763 	EXP 	text: autoDraw = True
68.8763 	EXP 	image: autoDraw = True
68.8763 	EXP 	textbox: autoDraw = True
68.8912 	EXP 	fixation: autoDraw = False
70.4252 	DATA 	Keypress: v
70.5479 	DATA 	Keypress: e
70.7078 	DATA 	Keypress: r
70.7977 	DATA 	Keypress: b
71.8796 	DATA 	Mouse: Left button down, pos=(607,254)
71.8913 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'word': 'grinding', 'imagefile': 'images/grinding.jpg', 'category': 'verb', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
71.9061 	EXP 	fixation: autoDraw = False
71.9061 	EXP 	text: autoDraw = False
71.9061 	EXP 	image: autoDraw = False
71.9061 	EXP 	textbox: autoDraw = False
71.9061 	EXP 	text: height = 0.05
71.9061 	EXP 	text: height = 0.05
71.9061 	EXP 	text: height = 0.05
71.9061 	EXP 	text: text = 'grinding'
71.9061 	EXP 	image: image = 'images/grinding.jpg'
71.9061 	EXP 	fixation: autoDraw = True
72.1074 	DATA 	Mouse:  Left button up, pos=(607,254)
72.9064 	EXP 	fixation: autoDraw = False
72.9064 	EXP 	text: autoDraw = True
72.9064 	EXP 	image: autoDraw = True
72.9064 	EXP 	textbox: autoDraw = True
73.8476 	DATA 	Keypress: v
73.9400 	DATA 	Keypress: e
74.0896 	DATA 	Keypress: r
74.1565 	DATA 	Keypress: b
75.0444 	DATA 	Mouse: Left button down, pos=(635,246)
75.0567 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'word': 'fruit basket', 'imagefile': 'images/fruitbasket.jpg', 'category': 'noun', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
75.0711 	EXP 	fixation: autoDraw = False
75.0711 	EXP 	text: autoDraw = False
75.0711 	EXP 	image: autoDraw = False
75.0711 	EXP 	textbox: autoDraw = False
75.0711 	EXP 	text: height = 0.05
75.0711 	EXP 	text: height = 0.05
75.0711 	EXP 	text: height = 0.05
75.0711 	EXP 	text: text = 'fruit basket'
75.0711 	EXP 	image: image = 'images/fruitbasket.jpg'
75.0711 	EXP 	fixation: autoDraw = True
75.2880 	DATA 	Mouse:  Left button up, pos=(635,246)
76.0717 	EXP 	text: autoDraw = True
76.0717 	EXP 	image: autoDraw = True
76.0717 	EXP 	textbox: autoDraw = True
76.0882 	EXP 	fixation: autoDraw = False
77.2713 	DATA 	Keypress: n
77.4776 	DATA 	Keypress: o
77.5711 	DATA 	Keypress: u
77.7538 	DATA 	Keypress: n
78.7369 	DATA 	Mouse: Left button down, pos=(642,253)
78.7380 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'word': 'bottle opener', 'imagefile': 'images/bottleopener.jpg', 'category': 'noun', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
78.7536 	EXP 	fixation: autoDraw = False
78.7536 	EXP 	text: autoDraw = False
78.7536 	EXP 	image: autoDraw = False
78.7536 	EXP 	textbox: autoDraw = False
78.7536 	EXP 	text: height = 0.05
78.7536 	EXP 	text: height = 0.05
78.7536 	EXP 	text: height = 0.05
78.7536 	EXP 	text: text = 'bottle opener'
78.7536 	EXP 	image: image = 'images/bottleopener.jpg'
78.7536 	EXP 	fixation: autoDraw = True
78.9698 	DATA 	Mouse:  Left button up, pos=(642,253)
79.7370 	EXP 	text: autoDraw = True
79.7370 	EXP 	image: autoDraw = True
79.7370 	EXP 	textbox: autoDraw = True
79.7533 	EXP 	fixation: autoDraw = False
80.4943 	DATA 	Keypress: n
80.6604 	DATA 	Keypress: o
80.7876 	DATA 	Keypress: u
80.9533 	DATA 	Keypress: n
81.9361 	DATA 	Mouse: Left button down, pos=(632,237)
81.9373 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'word': 'stove', 'imagefile': 'images/stove.jpg', 'category': 'noun', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
81.9680 	EXP 	fixation: autoDraw = False
81.9680 	EXP 	text: autoDraw = False
81.9680 	EXP 	image: autoDraw = False
81.9680 	EXP 	textbox: autoDraw = False
81.9680 	EXP 	text: height = 0.05
81.9680 	EXP 	text: height = 0.05
81.9680 	EXP 	text: height = 0.05
81.9680 	EXP 	text: text = 'stove'
81.9680 	EXP 	image: image = 'images/stove.jpg'
81.9680 	EXP 	fixation: autoDraw = True
82.1692 	DATA 	Mouse:  Left button up, pos=(632,237)
82.9689 	EXP 	text: autoDraw = True
82.9689 	EXP 	image: autoDraw = True
82.9689 	EXP 	textbox: autoDraw = True
82.9855 	EXP 	fixation: autoDraw = False
83.5688 	DATA 	Keypress: n
83.7522 	DATA 	Keypress: o
83.8519 	DATA 	Keypress: u
84.0702 	DATA 	Keypress: n
85.0729 	DATA 	Mouse: Left button down, pos=(635,237)
85.0856 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'word': 'rolling pin', 'imagefile': 'images/rollingpin.jpg', 'category': 'noun', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
85.1009 	EXP 	fixation: autoDraw = False
85.1009 	EXP 	text: autoDraw = False
85.1009 	EXP 	image: autoDraw = False
85.1009 	EXP 	textbox: autoDraw = False
85.1009 	EXP 	text: height = 0.05
85.1009 	EXP 	text: height = 0.05
85.1009 	EXP 	text: height = 0.05
85.1009 	EXP 	text: text = 'rolling pin'
85.1009 	EXP 	image: image = 'images/rollingpin.jpg'
85.1009 	EXP 	fixation: autoDraw = True
85.3017 	DATA 	Mouse:  Left button up, pos=(635,237)
86.1166 	EXP 	fixation: autoDraw = False
86.1166 	EXP 	text: autoDraw = True
86.1166 	EXP 	image: autoDraw = True
86.1166 	EXP 	textbox: autoDraw = True
86.8015 	DATA 	Keypress: n
87.0178 	DATA 	Keypress: o
87.1001 	DATA 	Keypress: u
87.3010 	DATA 	Keypress: n
88.2498 	DATA 	Mouse: Left button down, pos=(623,235)
88.2509 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'word': 'mashing', 'imagefile': 'images/mashing.jpg', 'category': 'verb', 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
88.2660 	EXP 	fixation: autoDraw = False
88.2660 	EXP 	text: autoDraw = False
88.2660 	EXP 	image: autoDraw = False
88.2660 	EXP 	textbox: autoDraw = False
88.2660 	EXP 	text: height = 0.05
88.2660 	EXP 	text: height = 0.05
88.2660 	EXP 	text: height = 0.05
88.2660 	EXP 	text: text = 'mashing'
88.2660 	EXP 	image: image = 'images/mashing.jpg'
88.2660 	EXP 	fixation: autoDraw = True
88.4666 	DATA 	Mouse:  Left button up, pos=(623,235)
89.2830 	EXP 	fixation: autoDraw = False
89.2830 	EXP 	text: autoDraw = True
89.2830 	EXP 	image: autoDraw = True
89.2830 	EXP 	textbox: autoDraw = True
90.2400 	DATA 	Keypress: v
90.6713 	DATA 	Keypress: e
90.9048 	DATA 	Keypress: r
91.2316 	DATA 	Keypress: b
92.2481 	DATA 	Mouse: Left button down, pos=(641,258)
92.2648 	INFO 	Keyboard events cleared
92.2643 	EXP 	fixation: autoDraw = False
92.2643 	EXP 	text: autoDraw = False
92.2643 	EXP 	image: autoDraw = False
92.2643 	EXP 	textbox: autoDraw = False
92.2643 	EXP 	text_2: autoDraw = True
92.4662 	DATA 	Mouse:  Left button up, pos=(641,258)
93.5664 	DATA 	Keypress: space
93.5804 	EXP 	text_2: autoDraw = False
93.5804 	EXP 	textbox_2: autoDraw = True
96.3693 	DATA 	Keypress: d
96.4959 	DATA 	Keypress: i
96.5793 	DATA 	Keypress: s
96.7191 	DATA 	Keypress: h
96.9463 	DATA 	Keypress: space
97.0346 	DATA 	Keypress: s
97.1619 	DATA 	Keypress: o
97.2953 	DATA 	Keypress: a
97.4041 	DATA 	Keypress: p
97.9454 	DATA 	Keypress: comma
98.2682 	DATA 	Keypress: space
100.3780 	DATA 	Keypress: k
100.6166 	DATA 	Keypress: n
100.7619 	DATA 	Keypress: i
100.8452 	DATA 	Keypress: f
100.9993 	DATA 	Keypress: e
101.1118 	DATA 	Keypress: comma
101.2612 	DATA 	Keypress: space
101.6506 	DATA 	Keypress: f
101.7936 	DATA 	Keypress: r
101.9005 	DATA 	Keypress: u
102.0437 	DATA 	Keypress: i
102.2099 	DATA 	Keypress: t
102.3665 	DATA 	Keypress: space
102.5163 	DATA 	Keypress: b
102.5834 	DATA 	Keypress: a
102.7269 	DATA 	Keypress: s
102.8496 	DATA 	Keypress: k
103.0161 	DATA 	Keypress: e
103.1279 	DATA 	Keypress: t
103.6988 	DATA 	Keypress: comma
103.8997 	DATA 	Keypress: space
110.1076 	DATA 	Keypress: c
110.2245 	DATA 	Keypress: o
110.3458 	DATA 	Keypress: o
110.4902 	DATA 	Keypress: k
110.5901 	DATA 	Keypress: e
110.6745 	DATA 	Keypress: r
110.8067 	DATA 	Keypress: comma
111.6405 	DATA 	Keypress: space
111.8114 	DATA 	Keypress: m
111.9894 	DATA 	Keypress: i
112.0554 	DATA 	Keypress: c
112.2400 	DATA 	Keypress: r
112.3557 	DATA 	Keypress: o
112.5771 	DATA 	Keypress: w
112.7288 	DATA 	Keypress: a
112.8394 	DATA 	Keypress: v
112.9620 	DATA 	Keypress: e
113.1222 	DATA 	Keypress: comma
113.2894 	DATA 	Keypress: space
113.4224 	DATA 	Keypress: p
113.4559 	DATA 	Keypress: e
113.5721 	DATA 	Keypress: e
113.6403 	DATA 	Keypress: l
113.8113 	DATA 	Keypress: i
113.9613 	DATA 	Keypress: n
114.0450 	DATA 	Keypress: g
114.1784 	DATA 	Keypress: comma
114.3716 	DATA 	Keypress: space
115.5214 	DATA 	Keypress: m
115.6049 	DATA 	Keypress: a
115.7111 	DATA 	Keypress: s
115.8048 	DATA 	Keypress: h
115.9377 	DATA 	Keypress: i
116.1051 	DATA 	Keypress: n
116.1435 	DATA 	Keypress: g
116.3382 	DATA 	Keypress: comma
116.5043 	DATA 	Keypress: space
116.6593 	DATA 	Keypress: g
116.7442 	DATA 	Keypress: r
116.8433 	DATA 	Keypress: i
116.9769 	DATA 	Keypress: n
117.1778 	DATA 	Keypress: d
117.2937 	DATA 	Keypress: i
117.4273 	DATA 	Keypress: n
117.5203 	DATA 	Keypress: g
117.6378 	DATA 	Keypress: comma
117.8211 	DATA 	Keypress: space
119.7442 	DATA 	Keypress: b
119.9363 	DATA 	Keypress: o
120.0867 	DATA 	Keypress: i
120.2418 	DATA 	Keypress: l
120.4090 	DATA 	Keypress: i
120.5526 	DATA 	Keypress: n
120.8864 	DATA 	Keypress: backspace
121.0080 	DATA 	Keypress: backspace
121.1418 	DATA 	Keypress: backspace
121.2915 	DATA 	Keypress: backspace
121.4359 	DATA 	Keypress: backspace
121.6357 	DATA 	Keypress: backspace
121.7854 	DATA 	Keypress: backspace
122.7059 	DATA 	Keypress: space
129.5990 	DATA 	Keypress: g
129.6989 	DATA 	Keypress: r
130.1157 	DATA 	Keypress: backspace
130.7484 	DATA 	Keypress: r
130.8318 	DATA 	Keypress: i
131.0050 	DATA 	Keypress: l
131.1216 	DATA 	Keypress: l
131.2983 	DATA 	Keypress: i
131.4484 	DATA 	Keypress: n
131.5476 	DATA 	Keypress: g
131.6652 	DATA 	Keypress: comma
131.7925 	DATA 	Keypress: space
131.9143 	DATA 	Keypress: b
131.9976 	DATA 	Keypress: a
132.0977 	DATA 	Keypress: k
132.2480 	DATA 	Keypress: i
132.4140 	DATA 	Keypress: n
132.5035 	DATA 	Keypress: g
132.5983 	DATA 	Keypress: comma
132.7630 	DATA 	Keypress: space
132.8031 	DATA 	Keypress: w
132.8808 	DATA 	Keypress: h
132.9971 	DATA 	Keypress: i
133.0475 	DATA 	Keypress: s
133.2137 	DATA 	Keypress: k
133.3805 	DATA 	Keypress: i
133.5196 	DATA 	Keypress: n
133.6139 	DATA 	Keypress: g
133.7302 	DATA 	Keypress: comma
134.3654 	DATA 	Keypress: space
141.8300 	DATA 	Keypress: r
141.9104 	DATA 	Keypress: o
142.0665 	DATA 	Keypress: l
142.1764 	DATA 	Keypress: l
142.3329 	DATA 	Keypress: i
142.4765 	DATA 	Keypress: n
142.5497 	DATA 	Keypress: g
142.6517 	DATA 	Keypress: space
142.7819 	DATA 	Keypress: p
142.9440 	DATA 	Keypress: i
143.4097 	DATA 	Keypress: n
143.7816 	DATA 	Keypress: comma
157.1371 	DATA 	Keypress: backspace
159.6693 	DATA 	Keypress: comma
159.7684 	DATA 	Keypress: space
159.9696 	DATA 	Keypress: s
160.0530 	DATA 	Keypress: t
160.2522 	DATA 	Keypress: i
160.8520 	DATA 	Keypress: backspace
161.4016 	DATA 	Keypress: o
161.6181 	DATA 	Keypress: v
161.7013 	DATA 	Keypress: e
161.8572 	DATA 	Keypress: comma
161.9849 	DATA 	Keypress: space
162.0557 	DATA 	Keypress: r
162.1910 	DATA 	Keypress: e
162.2515 	DATA 	Keypress: f
162.4509 	DATA 	Keypress: r
162.5851 	DATA 	Keypress: i
162.7504 	DATA 	Keypress: g
162.8510 	DATA 	Keypress: e
162.9568 	DATA 	Keypress: r
163.1067 	DATA 	Keypress: a
163.2233 	DATA 	Keypress: t
163.5239 	DATA 	Keypress: o
163.6735 	DATA 	Keypress: r
164.2666 	DATA 	Keypress: comma
164.5502 	DATA 	Keypress: b
164.7670 	DATA 	Keypress: o
164.9552 	DATA 	Keypress: t
165.0834 	DATA 	Keypress: t
165.1839 	DATA 	Keypress: l
165.2829 	DATA 	Keypress: e
165.4169 	DATA 	Keypress: space
165.6331 	DATA 	Keypress: p
166.0066 	DATA 	Keypress: backspace
166.1995 	DATA 	Keypress: o
166.3653 	DATA 	Keypress: p
166.4824 	DATA 	Keypress: e
166.6163 	DATA 	Keypress: n
166.7388 	DATA 	Keypress: e
166.9052 	DATA 	Keypress: r
167.8820 	DATA 	Mouse: Left button down, pos=(642,314)
167.8986 	EXP 	textbox_2: autoDraw = False
167.8986 	EXP 	text_4: autoDraw = True
168.1003 	DATA 	Mouse:  Left button up, pos=(642,314)
170.8975 	EXP 	text_4: autoDraw = False
170.8975 	EXP 	text_4: autoDraw = False
170.8976 	EXP 	imagecondition1: status = STOPPED
170.9329 	INFO 	saved data to 'C:\\Users\\User\\Desktop\\AU\\SEM5\\PSY310\\labsoloproject\\imagecondition1\\data/925110_imagecondition1_2024-11-23_13h21.53.601.csv'
170.9342 	INFO 	saved data to C:\Users\User\Desktop\AU\SEM5\PSY310\labsoloproject\imagecondition1\data/925110_imagecondition1_2024-11-23_13h21.53.601.psydat
170.9961 	EXP 	window1: mouseVisible = True
