16.3346 	INFO 	Loaded monitor calibration from ['2024_08_08 19:17']
11.3294 	EXP 	slider: autoDraw = True
12.5130 	DATA 	Mouse: Left button down, pos=(584,160)
12.5288 	EXP 	slider: markerPos = 2.7199999999999998
12.5458 	EXP 	slider: markerPos = 2.7199999999999998
12.5620 	EXP 	slider: markerPos = 2.7199999999999998
12.5788 	EXP 	slider: markerPos = 2.7199999999999998
12.5955 	EXP 	slider: markerPos = 2.7199999999999998
12.6118 	EXP 	slider: markerPos = 2.7199999999999998
12.6285 	EXP 	slider: markerPos = 2.7199999999999998
12.6452 	EXP 	slider: markerPos = 2.7199999999999998
12.6529 	DATA 	Mouse:  Left button up, pos=(584,160)
12.6621 	EXP 	slider: markerPos = 2.7199999999999998
12.6786 	EXP 	slider: markerPos = 2.7199999999999998
12.6797 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'study_test': 'marble', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
12.6951 	EXP 	text: autoDraw = False
12.6951 	EXP 	slider: autoDraw = False
12.6951 	EXP 	text: height = 0.05
12.6951 	EXP 	text: height = 0.05
12.6951 	EXP 	text: height = 0.05
12.6951 	EXP 	text: text = 'marble'
12.6951 	EXP 	slider: markerPos = None
12.6951 	EXP 	slider: markerPos = None
12.6951 	EXP 	text: autoDraw = True
12.6951 	EXP 	slider: autoDraw = True
13.6476 	DATA 	Mouse: Left button down, pos=(263,169)
13.6656 	EXP 	slider: markerPos = 1.115
13.6956 	EXP 	slider: markerPos = 1.115
13.7114 	EXP 	slider: markerPos = 1.115
13.7284 	EXP 	slider: markerPos = 1.115
13.7449 	EXP 	slider: markerPos = 1.115
13.7613 	EXP 	slider: markerPos = 1.115
13.7781 	EXP 	slider: markerPos = 1.115
13.7946 	EXP 	slider: markerPos = 1.115
13.8114 	EXP 	slider: markerPos = 1.115
13.8284 	EXP 	slider: markerPos = 1.115
13.8297 	DATA 	Mouse:  Left button up, pos=(263,169)
13.8450 	EXP 	slider: markerPos = 1.115
13.8462 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'study_test': 'Chart', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
13.8616 	EXP 	text: autoDraw = False
13.8616 	EXP 	slider: autoDraw = False
13.8616 	EXP 	text: height = 0.05
13.8616 	EXP 	text: height = 0.05
13.8616 	EXP 	text: height = 0.05
13.8616 	EXP 	text: text = 'Chart'
13.8616 	EXP 	slider: markerPos = None
13.8616 	EXP 	slider: markerPos = None
13.8616 	EXP 	text: autoDraw = True
13.8616 	EXP 	slider: autoDraw = True
14.9951 	DATA 	Mouse: Left button down, pos=(798,170)
15.0113 	EXP 	slider: markerPos = 3.79
15.0278 	EXP 	slider: markerPos = 3.79
15.0441 	EXP 	slider: markerPos = 3.79
15.0606 	EXP 	slider: markerPos = 3.79
15.0771 	EXP 	slider: markerPos = 3.79
15.0937 	EXP 	slider: markerPos = 3.79
15.1110 	EXP 	slider: markerPos = 3.79
15.1277 	EXP 	slider: markerPos = 3.79
15.1444 	EXP 	slider: markerPos = 3.79
15.1609 	EXP 	slider: markerPos = 3.79
15.1770 	EXP 	slider: markerPos = 3.79
15.1782 	DATA 	Mouse:  Left button up, pos=(798,170)
15.1943 	EXP 	slider: markerPos = 3.79
15.1955 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'study_test': 'Pastry', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
15.2113 	EXP 	text: autoDraw = False
15.2113 	EXP 	slider: autoDraw = False
15.2113 	EXP 	text: height = 0.05
15.2113 	EXP 	text: height = 0.05
15.2113 	EXP 	text: height = 0.05
15.2113 	EXP 	text: text = 'Pastry'
15.2113 	EXP 	slider: markerPos = None
15.2113 	EXP 	slider: markerPos = None
15.2113 	EXP 	text: autoDraw = True
15.2113 	EXP 	slider: autoDraw = True
16.0780 	DATA 	Mouse: Left button down, pos=(502,170)
16.0945 	EXP 	slider: markerPos = 2.31
16.1107 	EXP 	slider: markerPos = 2.31
16.1270 	EXP 	slider: markerPos = 2.31
16.1435 	EXP 	slider: markerPos = 2.31
16.1605 	EXP 	slider: markerPos = 2.31
16.1769 	EXP 	slider: markerPos = 2.31
16.1936 	EXP 	slider: markerPos = 2.31
16.2109 	EXP 	slider: markerPos = 2.31
16.2270 	EXP 	slider: markerPos = 2.31
16.2435 	EXP 	slider: markerPos = 2.31
16.2605 	EXP 	slider: markerPos = 2.31
16.2616 	DATA 	Mouse:  Left button up, pos=(502,170)
16.2771 	EXP 	slider: markerPos = 2.31
16.2783 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'study_test': 'board', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
16.2935 	EXP 	text: autoDraw = False
16.2935 	EXP 	slider: autoDraw = False
16.2935 	EXP 	text: height = 0.05
16.2935 	EXP 	text: height = 0.05
16.2935 	EXP 	text: height = 0.05
16.2935 	EXP 	text: text = 'board'
16.2935 	EXP 	slider: markerPos = None
16.2935 	EXP 	slider: markerPos = None
16.2935 	EXP 	text: autoDraw = True
16.2935 	EXP 	slider: autoDraw = True
17.3939 	DATA 	Mouse: Left button down, pos=(969,162)
17.4101 	EXP 	slider: markerPos = 4.645
17.4267 	EXP 	slider: markerPos = 4.645
17.4431 	EXP 	slider: markerPos = 4.645
17.4598 	EXP 	slider: markerPos = 4.645
17.4782 	EXP 	slider: markerPos = 4.645
17.4931 	EXP 	slider: markerPos = 4.645
17.5097 	EXP 	slider: markerPos = 4.645
17.5263 	EXP 	slider: markerPos = 4.645
17.5436 	EXP 	slider: markerPos = 4.645
17.5593 	EXP 	slider: markerPos = 4.645
17.5765 	EXP 	slider: markerPos = 4.645
17.5853 	DATA 	Mouse:  Left button up, pos=(969,162)
17.5933 	EXP 	slider: markerPos = 4.645
17.6100 	EXP 	slider: markerPos = 4.645
17.6114 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'study_test': 'Poster', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
17.6264 	EXP 	text: autoDraw = False
17.6264 	EXP 	slider: autoDraw = False
17.6264 	EXP 	text: height = 0.05
17.6264 	EXP 	text: height = 0.05
17.6264 	EXP 	text: height = 0.05
17.6264 	EXP 	text: text = 'Poster'
17.6264 	EXP 	slider: markerPos = None
17.6264 	EXP 	slider: markerPos = None
17.6264 	EXP 	text: autoDraw = True
17.6264 	EXP 	slider: autoDraw = True
18.6304 	DATA 	Mouse: Left button down, pos=(385,169)
18.6581 	EXP 	slider: markerPos = 1.725
18.6766 	EXP 	slider: markerPos = 1.725
18.6931 	EXP 	slider: markerPos = 1.725
18.7124 	EXP 	slider: markerPos = 1.725
18.7292 	EXP 	slider: markerPos = 1.725
18.7432 	EXP 	slider: markerPos = 1.725
18.7594 	EXP 	slider: markerPos = 1.725
18.7760 	EXP 	slider: markerPos = 1.725
18.7926 	EXP 	slider: markerPos = 1.725
18.8097 	EXP 	slider: markerPos = 1.725
18.8169 	DATA 	Mouse:  Left button up, pos=(385,169)
18.8268 	EXP 	slider: markerPos = 1.725
18.8428 	EXP 	slider: markerPos = 1.725
18.8439 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'study_test': 'phone', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
18.8591 	EXP 	text: autoDraw = False
18.8591 	EXP 	slider: autoDraw = False
18.8591 	EXP 	text: height = 0.05
18.8591 	EXP 	text: height = 0.05
18.8591 	EXP 	text: height = 0.05
18.8591 	EXP 	text: text = 'phone'
18.8591 	EXP 	slider: markerPos = None
18.8591 	EXP 	slider: markerPos = None
18.8591 	EXP 	text: autoDraw = True
18.8591 	EXP 	slider: autoDraw = True
19.7345 	DATA 	Mouse: Left button down, pos=(257,169)
19.7588 	EXP 	slider: markerPos = 1.085
19.7755 	EXP 	slider: markerPos = 1.085
19.7919 	EXP 	slider: markerPos = 1.085
19.8090 	EXP 	slider: markerPos = 1.085
19.8256 	EXP 	slider: markerPos = 1.085
19.8420 	EXP 	slider: markerPos = 1.085
19.8588 	EXP 	slider: markerPos = 1.085
19.8750 	EXP 	slider: markerPos = 1.085
19.8924 	EXP 	slider: markerPos = 1.085
19.9084 	EXP 	slider: markerPos = 1.085
19.9098 	DATA 	Mouse:  Left button up, pos=(257,169)
19.9259 	EXP 	slider: markerPos = 1.085
19.9347 	EXP 	Imported C:/Users/User/Desktop/AU/SEM5/PSY310/Experiments/test.xlsx as conditions, 20 conditions, 3 params
19.9352 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'test_word': 'P_str_', 'Reference': 'Pastry', 'old_new': 'old', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
19.9587 	EXP 	text: autoDraw = False
19.9587 	EXP 	slider: autoDraw = False
19.9587 	EXP 	text_2: height = 0.05
19.9587 	EXP 	text_2: height = 0.05
19.9587 	EXP 	text_2: height = 0.05
19.9587 	EXP 	text_2: text = 'P_str_'
19.9587 	EXP 	text_2: autoDraw = True
19.9587 	EXP 	textbox: autoDraw = True
19.9587 	EXP 	text_3: autoDraw = True
22.0094 	DATA 	Keypress: p
22.5919 	DATA 	Keypress: s
22.9575 	DATA 	Keypress: d
24.0412 	DATA 	Keypress: backspace
24.2575 	DATA 	Keypress: backspace
25.1605 	DATA 	Keypress: a
25.3781 	DATA 	Keypress: s
25.6571 	DATA 	Keypress: t
25.9074 	DATA 	Keypress: r
26.0075 	DATA 	Keypress: y
27.1230 	DATA 	Mouse: Left button down, pos=(647,165)
27.1244 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'test_word': 'c_m_ra', 'Reference': 'Camera', 'old_new': 'new', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
27.1546 	EXP 	text_2: autoDraw = False
27.1546 	EXP 	textbox: autoDraw = False
27.1546 	EXP 	text_3: autoDraw = False
27.1546 	EXP 	text_2: height = 0.05
27.1546 	EXP 	text_2: height = 0.05
27.1546 	EXP 	text_2: height = 0.05
27.1546 	EXP 	text_2: text = 'c_m_ra'
27.1546 	EXP 	text_2: autoDraw = True
27.1546 	EXP 	textbox: autoDraw = True
27.1546 	EXP 	text_3: autoDraw = True
27.3056 	DATA 	Mouse:  Left button up, pos=(647,165)
27.9567 	DATA 	Keypress: v
28.7426 	DATA 	Keypress: backspace
29.1059 	DATA 	Keypress: c
29.3221 	DATA 	Keypress: a
30.1393 	DATA 	Keypress: m
30.5550 	DATA 	Keypress: e
30.7378 	DATA 	Keypress: r
30.9884 	DATA 	Keypress: a
33.7629 	DATA 	Mouse: Left button down, pos=(647,165)
