thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,Instructions.stopped,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,date,expName,psychopyVersion,frameRate,expStart,
66,0,66,[-0.0675],[0.33125],[1],[0],[0],[1.5414114000000154],['target'],66,0,66,0,113.69756189999998,,,,,10,113.68404910000004,113.69756189999998,113.69756189999998,0.023874000000091655,115.22575659999995,[-0.0675],[0.33125],[1],[0],[0],[1.5414114000000154],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
67,0,67,[-0.12],[0.46875],[1],[0],[0],[1.659853699999985],['target'],67,0,67,0,115.26254140000003,,,,,10,115.24912419999998,115.26254140000003,115.26254140000003,0.02321710000001076,116.90933919999998,[-0.12],[0.46875],[1],[0],[0],[1.659853699999985],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
68,0,68,[0.4725],[0.0175],[1],[0],[0],[2.25771850000001],['target'],68,0,68,0,116.9455901,,,,,10,116.93308720000005,116.9455901,116.9455901,0.02355920000002243,119.19116510000003,[0.4725],[0.0175],[1],[0],[0],[2.25771850000001],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
69,0,69,[-0.29375],[0.28125],[1],[0],[0],[1.7688029999999344],['target'],69,0,69,0,119.22251170000004,,,,,5,119.20464900000002,119.22251170000004,119.22251170000004,0.013290099999949234,120.97380950000002,[-0.29375],[0.28125],[1],[0],[0],[1.7688029999999344],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
70,0,70,[0.44875],[0.29375],[1],[0],[0],[1.81930710000006],['target'],70,0,70,0,121.00473020000004,,,,,5,120.98602500000004,121.00473020000004,121.00473020000004,0.012084299999969517,122.80569809999997,[0.44875],[0.29375],[1],[0],[0],[1.81930710000006],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
71,0,71,[-0.19875],[0.0725],[1],[0],[0],[2.3730577999999696],['target'],71,0,71,0,122.84559809999996,,,,,10,122.83241569999996,122.84559809999996,122.84559809999996,0.02654280000001563,125.20581159999995,[-0.19875],[0.0725],[1],[0],[0],[2.3730577999999696],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
72,0,72,[-0.265],[-0.2475],[1],[0],[0],[2.0829943999999614],['target'],72,0,72,0,125.23641429999998,,,,,5,125.22092110000006,125.23641429999998,125.23641429999998,0.01490220000005138,127.30421330000001,[-0.265],[-0.2475],[1],[0],[0],[2.0829943999999614],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
73,0,73,[-0.06],[0.4825],[1],[0],[0],[2.1353882999999314],['target'],73,0,73,0,127.3357638,,,,,5,127.31774759999996,127.3357638,127.3357638,0.013403799999991861,129.4534761,[-0.06],[0.4825],[1],[0],[0],[2.1353882999999314],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
74,0,74,[-0.0475],[-0.38625],[1],[0],[0],[2.290629899999999],['target'],74,0,74,0,129.49063950000004,,,,,10,129.4778288,129.49063950000004,129.49063950000004,0.024225699999988137,131.7687581,[-0.0475],[-0.38625],[1],[0],[0],[2.290629899999999],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
75,0,75,[-0.3625],[-0.46],[1],[0],[0],[1.6195772999999463],['target'],75,0,75,0,131.80023819999997,,,,,5,131.78165809999996,131.80023819999997,131.80023819999997,0.012750799999935225,133.4016206,[-0.3625],[-0.46],[1],[0],[0],[1.6195772999999463],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
76,0,76,[-0.1025],[-0.35],[1],[0],[0],[1.3873358999999255],['target'],76,0,76,0,133.43354799999997,,,,,5,133.41331379999997,133.43354799999997,133.43354799999997,0.011549599999966631,134.8010289,[-0.1025],[-0.35],[1],[0],[0],[1.3873358999999255],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
77,0,77,[-0.3775],[0.18],[1],[0],[0],[1.9402658999999858],['target'],77,0,77,0,134.84000449999996,,,,,10,134.82664079999995,134.84000449999996,134.84000449999996,0.025453200000015386,136.76726329999997,[-0.3775],[0.18],[1],[0],[0],[1.9402658999999858],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
78,0,78,[-0.0525],[0.095],[1],[0],[0],[1.4693245999999363],['target'],78,0,78,0,136.79825919999996,,,,,5,136.78012690000003,136.79825919999996,136.79825919999996,0.012681400000019494,138.24986090000004,[-0.0525],[0.095],[1],[0],[0],[1.4693245999999363],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
79,0,79,[-0.04375],[0.45125],[1],[0],[0],[1.5864033999999947],['target'],79,0,79,0,138.2808179,,,,,5,138.2624174,138.2808179,138.2808179,0.012420800000086274,139.84919890000003,[-0.04375],[0.45125],[1],[0],[0],[1.5864033999999947],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
80,0,80,[0.35125],[-0.41],[1],[0],[0],[3.2336930999999822],['target'],80,0,80,0,139.8801568,,,,,5,139.86381329999995,139.8801568,139.8801568,0.014467899999999645,143.09793360000003,[0.35125],[-0.41],[1],[0],[0],[3.2336930999999822],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
81,0,81,[0.22375],[0.39125],[1],[0],[0],[2.916685099999995],['target'],81,0,81,0,143.12871140000004,,,,,5,143.11262490000001,143.12871140000004,143.12871140000004,0.014566899999977068,146.0296396,[0.22375],[0.39125],[1],[0],[0],[2.916685099999995],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
82,0,82,[0.3],[-0.09875],[1],[0],[0],[2.2837144999999737],['target'],82,0,82,0,146.06103859999996,,,,,5,146.04483930000004,146.06103859999996,146.06103859999996,0.015027400000008129,148.32895459999997,[0.3],[-0.09875],[1],[0],[0],[2.2837144999999737],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
83,0,83,[-0.07125],[-0.30125],[1],[0],[0],[1.508458100000098],['target'],83,0,83,0,148.36491950000004,,,,,10,148.35239950000005,148.36491950000004,148.36491950000004,0.02329100000008566,149.861221,[-0.07125],[-0.30125],[1],[0],[0],[1.508458100000098],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
84,0,84,[0.35375],[-0.01],[1],[0],[0],[1.437089799999967],['target'],84,0,84,0,149.89289829999996,,,,,5,149.87298309999994,149.89289829999996,149.89289829999996,0.011604999999917709,151.31043309999995,[0.35375],[-0.01],[1],[0],[0],[1.437089799999967],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
85,0,85,[0.2525],[0.46125],[1],[0],[0],[3.1246386999999913],['target'],85,0,85,0,151.34753320000004,,,,,10,151.3343635,151.34753320000004,151.34753320000004,0.0238053000000491,154.45931759999996,[0.2525],[0.46125],[1],[0],[0],[3.1246386999999913],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
86,0,86,[-0.01],[-0.1025],[1],[0],[0],[2.1077507999999625],['target'],86,0,86,0,154.49655529999995,,,,,10,154.48376410000003,154.49655529999995,154.49655529999995,0.02426150000007965,156.5918974,[-0.01],[-0.1025],[1],[0],[0],[2.1077507999999625],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
87,0,87,[-0.37125],[-0.05625],[1],[0],[0],[1.524493399999983],['target'],87,0,87,0,156.62923590000003,,,,,10,156.61674689999995,156.62923590000003,156.62923590000003,0.024692300000083378,158.1416458,[-0.37125],[-0.05625],[1],[0],[0],[1.524493399999983],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
88,0,88,[-0.37625],[0.30625],[1],[0],[0],[1.6586628999999675],['target'],88,0,88,0,158.17760769999995,,,,,10,158.1649003,158.17760769999995,158.17760769999995,0.023098500000060085,159.8239178,[-0.37625],[0.30625],[1],[0],[0],[1.6586628999999675],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
89,0,89,[-0.2325],[-0.215],[1],[0],[0],[1.5686345999999958],['target'],89,0,89,0,159.85450690000005,,,,,5,159.8372303,159.85450690000005,159.85450690000005,0.013162700000066252,161.40625590000002,[-0.2325],[-0.215],[1],[0],[0],[1.5686345999999958],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
90,0,90,[0.02625],[-0.4775],[1],[0],[0],[2.7915305000000217],['target'],90,0,90,0,161.4428087,,,,,10,161.43011230000002,161.4428087,161.4428087,0.023717199999964578,164.22200410000005,[0.02625],[-0.4775],[1],[0],[0],[2.7915305000000217],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
91,0,91,[0.11125],[0.14],[1],[0],[0],[2.324713299999985],['target'],91,0,91,0,164.25807180000004,,,,,10,164.24549760000002,164.25807180000004,164.25807180000004,0.02334110000003875,166.57058570000004,[0.11125],[0.14],[1],[0],[0],[2.324713299999985],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
92,0,92,[-0.46],[0.27],[1],[0],[0],[3.7051232000000027],['target'],92,0,92,0,166.61974080000005,,,,,10,166.5970112,166.61974080000005,166.61974080000005,0.026225399999930232,170.30249289999995,[-0.46],[0.27],[1],[0],[0],[3.7051232000000027],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
93,0,93,[-0.40625],[-0.3225],[1],[0],[0],[1.5708005999999841],['target'],93,0,93,0,170.3344432,,,,,5,170.3143354,170.3344432,170.3344432,0.011682500000006257,171.8854738,[-0.40625],[-0.3225],[1],[0],[0],[1.5708005999999841],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
94,0,94,[0.45125],[0.09875],[1],[0],[0],[2.4029045000000906],['target'],94,0,94,0,171.91798889999995,,,,,5,171.8974058,171.91798889999995,171.91798889999995,0.011807399999952395,174.3005928,[0.45125],[0.09875],[1],[0],[0],[2.4029045000000906],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
95,0,95,[0.415],[0.34875],[1],[0],[0],[1.6750405000000228],['target'],95,0,95,0,174.3373375,,,,,10,174.3245597,174.3373375,174.3373375,0.02383789999998953,175.99996629999998,[0.415],[0.34875],[1],[0],[0],[1.6750405000000228],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
96,0,96,[-0.075],[0.16375],[1],[0],[0],[1.5391526999999314],['target'],96,0,96,0,176.03896899999995,,,,,10,176.0261484,176.03896899999995,176.03896899999995,0.02597240000000056,177.56567340000004,[-0.075],[0.16375],[1],[0],[0],[1.5391526999999314],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
97,0,97,[-0.12125],[0.43875],[1],[0],[0],[1.342597899999987],['target'],97,0,97,0,177.60277710000003,,,,,10,177.58943869999996,177.60277710000003,177.60277710000003,0.023612399999933587,178.93241460000002,[-0.12125],[0.43875],[1],[0],[0],[1.342597899999987],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
98,0,98,[-0.36875],[0.2925],[1],[0],[0],[1.284352799999965],['target'],98,0,98,0,178.9637318,,,,,5,178.94712549999997,178.9637318,178.9637318,0.014516699999944649,180.23190739999995,[-0.36875],[0.2925],[1],[0],[0],[1.284352799999965],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
99,0,99,[0.16625],[-0.3925],[1],[0],[0],[1.8752431000000342],['target'],99,0,99,0,180.26824339999996,,,,,10,180.25505090000001,180.26824339999996,180.26824339999996,0.02300100000002203,182.13065440000003,[0.16625],[-0.3925],[1],[0],[0],[1.8752431000000342],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
100,0,100,[0.32125],[-0.06125],[1],[0],[0],[2.036466599999926],['target'],100,0,100,0,182.16185510000003,,,,,5,182.1431255,182.16185510000003,182.16185510000003,0.012316299999952207,184.17996889999995,[0.32125],[-0.06125],[1],[0],[0],[2.036466599999926],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
101,0,101,[0.305],[-0.42],[1],[0],[0],[1.4550909999999249],['target'],101,0,101,0,184.22002110000005,,,,,10,184.2068362,184.22002110000005,184.22002110000005,0.026705099999958293,185.6622383,[0.305],[-0.42],[1],[0],[0],[1.4550909999999249],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
102,0,102,[0.03],[-0.1],[1],[0],[0],[2.250965499999893],['target'],102,0,102,0,185.69457650000004,,,,,5,185.677281,185.69457650000004,185.69457650000004,0.014839499999993677,187.92857679999997,[0.03],[-0.1],[1],[0],[0],[2.250965499999893],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
103,0,103,[-0.03],[-0.3775],[1],[0],[0],[1.65238439999996],['target'],103,0,103,0,187.9608187,,,,,5,187.94094829999995,187.9608187,187.9608187,0.012238599999932376,189.5936699,[-0.03],[-0.3775],[1],[0],[0],[1.65238439999996],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
104,0,104,[0.44875],[-0.02875],[1],[0],[0],[2.808854800000063],['target'],104,0,104,0,189.62949619999995,,,,,10,189.61720579999997,189.62949619999995,189.62949619999995,0.023431000000073254,192.42646149999996,[0.44875],[-0.02875],[1],[0],[0],[2.808854800000063],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
105,0,105,[0.3025],[0.35875],[1],[0],[0],[1.8699991999999384],['target'],105,0,105,0,192.45749160000003,,,,,5,192.43854669999996,192.45749160000003,192.45749160000003,0.01190719999999601,194.30887940000002,[0.3025],[0.35875],[1],[0],[0],[1.8699991999999384],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
106,0,106,[-0.26625],[0.44875],[1],[0],[0],[2.9838756999999987],['target'],106,0,106,0,194.33991219999996,,,,,5,194.32358550000004,194.33991219999996,194.33991219999996,0.014537200000063422,197.30790449999995,[-0.26625],[0.44875],[1],[0],[0],[2.9838756999999987],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
107,0,107,[-0.2175],[0.38125],[1],[0],[0],[1.3038007000000107],['target'],107,0,107,0,197.33974520000004,,,,,5,197.32022970000003,197.33974520000004,197.33974520000004,0.012172599999985323,198.62449809999998,[-0.2175],[0.38125],[1],[0],[0],[1.3038007000000107],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
108,0,108,[0.48125],[-0.47125],[1],[0],[0],[2.624605699999961],['target'],108,0,108,0,198.6600267,,,,,10,198.64775010000005,198.6600267,198.6600267,0.023076200000105018,201.27265920000002,[0.48125],[-0.47125],[1],[0],[0],[2.624605699999961],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
109,0,109,[-0.2475],[0.125],[1],[0],[0],[1.7875018999999384],['target'],109,0,109,0,201.30405069999995,,,,,5,201.28477769999995,201.30405069999995,201.30405069999995,0.011971600000038052,203.07260499999995,[-0.2475],[0.125],[1],[0],[0],[1.7875018999999384],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
110,0,110,[-0.4175],[-0.31625],[1],[0],[0],[1.158407699999998],['target'],110,0,110,0,203.10897039999998,,,,,10,203.0962349,203.10897039999998,203.10897039999998,0.023472699999956603,204.25510459999998,[-0.4175],[-0.31625],[1],[0],[0],[1.158407699999998],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
111,0,111,[-0.46625],[-0.19875],[1],[0],[0],[1.237319599999978],['target'],111,0,111,0,204.29613759999995,,,,,10,204.28299660000005,204.29613759999995,204.29613759999995,0.027760200000102486,205.52072180000005,[-0.46625],[-0.19875],[1],[0],[0],[1.237319599999978],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
112,0,112,[-0.39625],[-0.435],[1],[0],[0],[1.2771124000000782],['target'],112,0,112,0,205.55762749999997,,,,,10,205.54460129999995,205.55762749999997,205.55762749999997,0.02370260000009239,206.8221681,[-0.39625],[-0.435],[1],[0],[0],[1.2771124000000782],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
113,0,113,[0.30875],[-0.00375],[1],[0],[0],[1.3871728000000303],['target'],113,0,113,0,206.8693204,,,,,10,206.84841189999997,206.8693204,206.8693204,0.02608629999997447,208.23593989999995,[0.30875],[-0.00375],[1],[0],[0],[1.3871728000000303],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
114,0,114,[0.31],[-0.15125],[1],[0],[0],[1.077157599999964],['target'],114,0,114,0,208.27274420000003,,,,,10,208.25949260000004,208.27274420000003,208.27274420000003,0.02339519999998174,209.33705210000005,[0.31],[-0.15125],[1],[0],[0],[1.077157599999964],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
115,0,115,[0.38],[-0.33625],[1],[0],[0],[1.2518301999999721],['target'],115,0,115,0,209.36793490000002,,,,,5,209.34969,209.36793490000002,209.36793490000002,0.012483699999961573,210.60185549999994,[0.38],[-0.33625],[1],[0],[0],[1.2518301999999721],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
116,0,116,[0.31375],[-0.43],[1],[0],[0],[1.5892360999999937],['target'],116,0,116,0,210.64174609999998,,,,,10,210.6280756,210.64174609999998,210.64174609999998,0.026060400000005757,212.2176273,[0.31375],[-0.43],[1],[0],[0],[1.5892360999999937],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
117,0,117,[0.0875],[-0.26875],[1],[0],[0],[1.4009015999999974],['target'],117,0,117,0,212.24902169999996,,,,,5,212.23253209999996,212.24902169999996,212.24902169999996,0.01469489999999496,213.63378179999995,[0.0875],[-0.26875],[1],[0],[0],[1.4009015999999974],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
118,0,118,[-0.28],[-0.46],[1],[0],[0],[1.3066524000000754],['target'],118,0,118,0,213.67325900000003,,,,,10,213.6595863,213.67325900000003,213.67325900000003,0.02564380000001165,214.96661689999996,[-0.28],[-0.46],[1],[0],[0],[1.3066524000000754],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
119,0,119,[-0.04375],[0.09875],[1],[0],[0],[2.54001089999997],['target'],119,0,119,0,215.0050728,,,,,10,214.99202549999995,215.0050728,215.0050728,0.025215500000058455,217.53235770000003,[-0.04375],[0.09875],[1],[0],[0],[2.54001089999997],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
120,0,120,[0.34375],[0.3875],[1],[0],[0],[2.542329699999982],['target'],120,0,120,0,217.5690829,,,,,10,217.5562,217.5690829,217.5690829,0.023685999999997875,220.09890610000002,[0.34375],[0.3875],[1],[0],[0],[2.542329699999982],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
121,0,121,[0.455],[0.30875],[1],[0],[0],[1.285375599999952],['target'],121,0,121,0,220.12883680000004,,,,,5,220.11133489999997,220.12883680000004,220.12883680000004,0.012271499999997104,221.39705579999998,[0.455],[0.30875],[1],[0],[0],[1.285375599999952],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
122,0,122,[-0.295],[0.0175],[1],[0],[0],[1.6068185999999969],['target'],122,0,122,0,221.43624309999996,,,,,10,221.4225728,221.43624309999996,221.43624309999996,0.02534299999990708,223.0296786,[-0.295],[0.0175],[1],[0],[0],[1.6068185999999969],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
123,0,123,[-0.045],[-0.06625],[1],[0],[0],[1.9249529999999595],['target'],123,0,123,0,223.06716340000003,,,,,10,223.05363980000004,223.06716340000003,223.06716340000003,0.023788399999943977,224.97896509999998,[-0.045],[-0.06625],[1],[0],[0],[1.9249529999999595],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
124,0,124,[-0.45125],[0.43625],[1],[0],[0],[1.9724919999999884],['target'],124,0,124,0,225.01867000000004,,,,,10,225.00524959999996,225.01867000000004,225.01867000000004,0.026087299999971947,226.97807850000004,[-0.45125],[0.43625],[1],[0],[0],[1.9724919999999884],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
125,0,125,[0.48625],[-0.4125],[1],[0],[0],[2.3920782000000145],['target'],125,0,125,0,227.01421319999997,,,,,10,227.00171980000005,227.01421319999997,227.01421319999997,0.02348810000000867,229.39417170000002,[0.48625],[-0.4125],[1],[0],[0],[2.3920782000000145],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
126,0,126,[0.375],[-0.13125],[1],[0],[0],[2.0193863000000647],['target'],126,0,126,0,229.42567559999998,,,,,5,229.40668289999996,229.42567559999998,229.42567559999998,0.012342699999976503,231.42640429999994,[0.375],[-0.13125],[1],[0],[0],[2.0193863000000647],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
127,0,127,[-0.11875],[-0.10125],[1],[0],[0],[1.5082714000000124],['target'],127,0,127,0,231.46304310000005,,,,,10,231.4502023,231.46304310000005,231.46304310000005,0.023668799999995827,232.95887530000005,[-0.11875],[-0.10125],[1],[0],[0],[1.5082714000000124],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
128,0,128,[0.12],[-0.43],[1],[0],[0],[3.0360189000000446],['target'],128,0,128,0,232.99060239999994,,,,,5,232.97101080000004,232.99060239999994,232.99060239999994,0.011985699999968347,236.00743139999997,[0.12],[-0.43],[1],[0],[0],[3.0360189000000446],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
129,0,129,[-0.47625],[-0.45125],[1],[0],[0],[2.636933699999986],['target'],129,0,129,0,236.03877039999998,,,,,5,236.01915989999998,236.03877039999998,236.03877039999998,0.011604499999975815,238.65652439999997,[-0.47625],[-0.45125],[1],[0],[0],[2.636933699999986],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
130,0,130,[-0.4175],[-0.1625],[1],[0],[0],[1.7409892000000582],['target'],130,0,130,0,238.69407750000005,,,,,10,238.68067889999998,238.69407750000005,238.69407750000005,0.024014600000100472,240.42199970000001,[-0.4175],[-0.1625],[1],[0],[0],[1.7409892000000582],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
131,0,131,[-0.1425],[0.13625],[1],[0],[0],[2.892761299999961],['target'],131,0,131,0,240.45786299999997,,,,,10,240.4446832,240.45786299999997,240.45786299999997,0.02252910000004249,243.3377799,[-0.1425],[0.13625],[1],[0],[0],[2.892761299999961],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
132,0,132,[0.25375],[0.4175],[1],[0],[0],[2.7252893999999515],['target'],132,0,132,0,243.3740093,,,,,10,243.36121509999998,243.3740093,243.3740093,0.02328690000001643,246.08683429999996,[0.25375],[0.4175],[1],[0],[0],[2.7252893999999515],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
133,0,133,[0.27375],[-0.175],[1],[0],[0],[2.3195638000000827],['target'],133,0,133,0,246.1182956,,,,,5,246.09949300000005,246.1182956,246.1182956,0.012432100000069113,248.4194182,[0.27375],[-0.175],[1],[0],[0],[2.3195638000000827],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
134,0,134,[-0.155],[0.22875],[1],[0],[0],[1.9698316000000204],['target'],134,0,134,0,248.45024090000004,,,,,5,248.43112559999997,248.45024090000004,248.45024090000004,0.011585200000013174,250.40130269999997,[-0.155],[0.22875],[1],[0],[0],[1.9698316000000204],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
